wdId,itemLabel
Q19015547,Szilvia
Q19016266,Rozália
Q19025545,Kristína
Q19058036,Caitriona
Q19058772,Klaartje
Q19296233,Merab
Q19298930,Ramutė
Q19310708,Vaiva
Q19335909,Octavie
Q19336932,Antónia
Q19360757,Başak
Q19360813,Diva
Q19362129,Raymonde
Q19368856,Sanni
Q19384494,Olea
Q19387479,Q19387479
Q19398899,Q19398899
Q19400184,Yngvild
Q19413448,Stacie
Q19413671,Aliaxandra
Q19413726,Tatsiana
Q19414233,Tomine
Q19414264,Tille
Q19422292,Wiktoryja
Q19422752,Nadzeya
Q19463971,Björk
Q19480338,Valyantsina
Q19480508,Sviatlana
Q19480592,Iryna
Q19480999,Yawheniya
Q19481059,Darya
Q19481221,Katsiaryna
Q19501190,Nastassia
Q19501402,Krystsina
Q19501457,Weranika
Q19512398,Gioia
Q19522983,Edle
Q19523024,Janneke
Q19523103,Siren
Q19523143,Torhild
Q19523320,Kristín
Q19533220,Rianne
Q19543528,Hild
Q19544104,Gitte
Q19544189,Ingiborg
Q19559754,Stin
Q19572180,Oddrun
Q19572218,Hallgjerd
Q19572240,Konstanse
Q19572265,Dagrun
Q19572290,Norunn
Q19572323,Gudveig
Q19589874,Eugénie
Q19593754,Naemi
Q19593757,Noémi
Q19594631,Petronilla
Q19597763,Ljupka
Q19602858,Václava
Q19653798,Sine
Q19664967,Hanna
Q19677024,Trudy
Q19686166,Else Marie
Q19688183,Jorun
Q19688365,Noëlle
Q19688844,Henriette
Q19688850,Enrichetta
Q19882641,Chatrine
Q19888144,Nóra
Q19888932,Cáit
Q19888946,Eibhlín
Q19889983,Sia
Q19893794,Agafiya
Q19893812,Agafonika
Q19893820,Agapiya
Q19894059,Aventina
Q19894124,Avreya
Q19895384,Inaam
Q19897852,Nagehan
Q19901913,Abcde
Q19902611,Nashla
Q19902612,Nigella
Q19912492,Josina
Q19914339,Roselyne
Q19914378,Dolorès
Q19914388,Émilienne
Q19914538,Chaynesse
Q19914558,Daphna
Q19914656,Gerty
Q19914670,Ghislaine
Q19914750,Kheira
Q19914799,Mariette
Q19914817,Nafissa
Q19914904,Seybah
Q19915094,Rebiha
Q19921320,Jesse
Q19944834,Maija
Q19950888,Piera
Q19957102,Léna
Q19960987,Delphine
Q19961158,Miwa
Q19961852,Lettice
Q19961860,Philippa
Q19962468,Séraphine
Q19962796,Theodora
Q19962852,Oxana
Q19962869,Iolanda
Q19963449,Kärt
Q19963457,Piret
Q19967598,Aiha
Q19967599,Aita
Q19967600,Amra
Q19967601,Annerösli
Q19967602,Ariella
Q19967604,Binia
Q19967605,Cyndie
Q19967606,Dechen
Q19967607,Emel
Q19967608,Fränzi
Q19967610,Gianna
Q19967611,Goldy
Q19967612,Gunta
Q19967613,Hedy
Q19967614,Josi
Q19967615,Kiera
Q19967618,Lauriane
Q19967619,Laurien
Q19967620,Lore
Q19967621,Loulou
Q19967622,Lya
Q19967623,Ma
Q19967624,Tora
Q19967625,Margarethe
Q19967626,Mellie
Q19967628,Mileva
Q19967629,Mujinga
Q19967632,Nuria
Q19967634,Rösli
Q19967640,Salomé
Q19967642,Stefi
Q19967646,Swann
Q19967647,Tatana
Q19967649,Tilla
Q19967650,Tresa
Q19967651,Trudi
Q19967652,Ursela
Q19967653,Vesselina
Q19967655,Vroni
Q19967657,Yangzom
Q19967658,Ylfete
Q19967662,Siv
Q19967858,Irini
Q19968250,Nuri
Q19968466,Alphonsine
Q19968469,Andréa
Q19968470,Andrina
Q19968471,Aniya
Q19968472,Annalea
Q19968473,Annalis
Q19968474,Annalise
Q19968475,Annina
Q19968476,Bee
Q19968477,Benedetta
Q19968480,Bigna
Q19968484,Brigeen
Q19968485,Camillia
Q19968490,Célina
Q19816477,Guglielma
Q19816480,Vilhelmine
Q19816532,Sally
Q19816831,Costanza
Q19816838,Ottavia
Q19817649,Sirje
Q19818157,Ulla-Britt
Q19819448,Neera
Q19819754,Gail
Q19819756,Holly
Q19819808,Stéphanie
Q19819814,Beverly
Q19823282,Etheldreda
Q19826114,Vicki
Q19826118,Stacey
Q19828529,Lyudmila
Q19828984,Becky
Q19828987,Tracey
Q19830586,Vicky
Q19830599,Rachael
Q19831817,Meg
Q19832223,Trude
Q19832495,Janire
Q19832497,Ianhire
Q19832692,Shaygul
Q19832708,Chulpan
Q19833184,Elin
Q19833250,Lenke
Q19833256,Leena
Q19839994,Chizuko
Q19841165,Ksantipa
Q19841259,Tjaša
Q19841820,Rosella
Q19842226,Samadhi
Q19844647,Vasilica
Q19844661,Gherghina
Q19844672,Mărioara
Q19844763,Smaranda
Q19844769,Lenuța
Q19844886,Lida
Q19845764,Maria Isabel
Q19848750,Paraschiva
Q19849866,Clarisse
Q19851094,Márta
Q19851095,Júlia
Q19856954,Ĉarloto
Q19858044,Michalina
Q19858391,Wendi
Q19858412,Anastasiya
Q19858437,Shauna
Q19858455,Lyn
Q19858513,Lacey
Q19858523,Zenaida
Q19858648,Eeva
Q19858700,Kristiina
Q19858747,Jonna
Q19860415,Viorica
Q19868643,Katariina
Q19869011,Camila
Q19869316,Anna-Greta
Q19869317,Phia
Q19869318,Helén
Q19869319,Anna-Karin
Q19869320,Abir
Q19869322,Annicka
Q19869324,Majvi
Q19869325,Berith
Q19869326,Penilla
Q19869327,Ann-Cathrine
Q19869328,Margó
Q19869329,Ingbritt
Q19869330,Inga-Britt
Q19869331,Maj-Lis
Q19869332,Jessika
Q19869333,Frédérique
Q19869334,Lisbet
Q19869336,Alwa
Q19869337,Boriana
Q19869338,Ann-Britt
Q19869341,Muguette
Q19869344,Marie-Christine
Q19869346,Marie-Noëlle
Q19869356,Annick
Q19869358,Bariza
Q19869362,Claire-Lise
Q19869368,Gélita
Q19869370,Hermeline
Q19869380,Jeanny
Q19869385,Lucienne
Q19869388,Marie-Annick
Q19869389,Marie-France
Q19869391,Maryvonne
Q19869432,Rolande
Q19869446,Roselle
Q19869459,Yolande
Q19869473,Évelyne
Q19869488,Marie-Pierre
Q19869503,Vivette
Q19869525,Teura
Q19874763,Kadia
Q18083402,Mary Ann
Q18085196,Dianne
Q18085199,Dianna
Q18085213,Diána
Q18086567,Nell
Q18086568,Nela
Q18086569,Nelli
Q18087887,Rosemarie
Q18087888,Rozemarijn
Q18088111,Justine
Q18088640,María
Q18091370,Carolyn
Q18091373,Bianka
Q18091390,Hortensia
Q18091392,Hortenzie
Q18091393,Ortensia
Q18091394,Hortenzia
Q18091413,Anne-Marie
Q18091447,Annemarie
Q18091484,Félicie
Q18091492,Renáta
Q18091803,Marie-Luise
Q18091939,Maria Luisa
Q18091986,María Luisa
Q18092018,Luisa
Q18092042,Maria Luísa
Q18093037,Élisabeth
Q18107413,Lisa-Ann
Q18107759,Carin
Q18108390,Liesbeth
Q18110978,Merel
Q18111428,Helka
Q18111932,Do-hee
Q18113575,Gelsomina
Q18113588,Jázmin
Q18113626,Jas'mina
Q18113634,Jasmín
Q18113680,Yasmine
Q18113703,Jazmin
Q18113722,Jazmine
Q18114309,Jazmín
Q18115587,Yvonne
Q18116495,Eryka
Q18116496,Eerika
Q18116955,Vanda
Q18117406,Aimée
Q18117608,Lídia
Q18117611,Lýdia
Q18117613,Lýdie
Q18117616,Lyydia
Q18117618,Lidija
Q18118002,Famke
Q18118006,Annamaria
Q18118088,Arianwen
Q18121477,Emily
Q18122829,Clementina
Q18122831,Klementina
Q18122832,Klementyna
Q18122837,Clémentine
Q18124680,Eun-bi
Q18124682,Eun-mi
Q18125806,Hye-ja
Q18125808,Hye-su
Q18125810,Hye-won
Q18125814,Hyun-a
Q18125817,Hyun-mi
Q18126219,Jang-mi
Q18128009,Mi-ja
Q18128011,Mi-jung
Q18128013,Mi-ran
Q18128370,Myung-hwa
Q18128372,Myung-ok
Q18128374,Myung-soon
Q18128516,Nari
Q18131042,Zoë
Q18131043,Zoé
Q18131044,Zoja
Q18131049,Zoey
Q18131697,Zoya
Q18131802,Soja
Q18134332,Zoia
Q18141405,Marianna
Q18145244,Angeline
Q18145374,Nadja
Q18145507,Lucía
Q18145535,Lucille
Q18145536,Luzia
Q18145732,Gisèle
Q18145781,Brigit
Q18147462,Theresia
Q18147692,Céline
Q18156313,Michèle
Q18158692,Anne-Catherine
Q18170295,Serenity
Q18171088,Cesla
Q18171830,Amelie
Q18171842,Amália
Q18171848,Amalie
Q18175358,Viivi
Q18175370,Brigitte
Q19968668,Teresita
Q19968672,Tess
Q19968677,Tona
Q19968683,Tonia
Q19968687,Toya
Q19968692,Ursi
Q19968697,Uygar
Q19968702,Vania
Q19968708,Violanda
Q19968712,Voli
Q19968717,Water
Q19968722,Wibke
Q19968727,Wildy
Q19968731,Yamina
Q19968738,Yasmina
Q19969254,Praxedis
Q19969255,Prassede
Q19969257,Praxedes
Q19969258,Práxedis
Q19970325,Wibrandis
Q19970326,Alfonsina
Q19970512,Ave
Q19970520,Doina
Q19970522,Eudocia
Q19970532,Merope
Q19970535,Nevia
Q19970537,Noa
Q19970545,Rue
Q19970554,Cesira
Q19983992,Valentýna
Q19983995,Valentína
Q19983996,Walentyna
Q19986957,Shulamith
Q19987184,Shulammite
Q19987305,Shulamit
Q19987950,Borghildur
Q19987986,Borghilda
Q19997424,Mady
Q19997434,Triny
Q19997436,Maggy
Q19997451,Tilly
Q19997452,Pina
Q19997606,Johanneke
Q19997989,Anina
Q19998063,Wenke
Q19998179,Venke
Q19998249,Wencke
Q19998676,Jovana
Q19999061,Olivera
Q19999953,Sarina
Q19999954,Sagal
Q19999956,Dunia
Q19999958,Medina
Q19999963,Dunya
Q19999964,Selin
Q19999966,Sheena
Q19999977,Chana
Q19999985,Alisa
Q19999987,Edisa
Q19999992,Talya
Q19999993,Edlira
Q19999994,Anastasija
Q19999995,Tamina
Q19999999,Tânia
Q20000007,Elanur
Q20000015,Andjela
Q20000020,Eléonore
Q20000027,Lotta
Q20000028,Elhana
Q20000035,Lilli
Q20000036,Eliona
Q20000041,Elita
Q20000045,Mathilda
Q20000046,Eljesa
Q20000048,Elodie
Q20000050,Adisa
Q20000054,Eloïse
Q20000061,Aicha
Q20000063,Eman
Q20000067,Emela
Q20000070,Ajshe
Q20000071,Enkela
Q20000072,Albiona
Q20000079,Eranda
Q20000088,Alea
Q20000091,Anaëlle
Q20000098,Erjona
Q20000099,Ananya
Q20000100,Léonie
Q20000101,Erleta
Q20000104,Anda
Q20000106,Malka
Q20000108,Anjeza
Q20000113,Anna-Maria
Q20000115,Ersa
Q20000116,Annatina
Q20000121,Erzana
Q20000124,Ann-Kathrin
Q20000126,Esila
Q20000131,Esmanur
Q20000132,Anuschka
Q20000135,Eylül
Q20000136,Anushka
Q20000137,Letizia
Q20000146,Anesa
Q20000147,Arbnora
Q20000149,Ezana
Q20000151,Chaja
Q20000152,Faigy
Q20000154,Artemis
Q20000155,Dafina
Q20000156,Fanni
Q20000157,Arwen
Q20000158,Irem
Q20000162,Asena
Q20000163,Jaël
Q20000165,Asli
Q20000170,Asmin
Q20000171,Meryem
Q20000174,Aulona
Q20000177,Tuana
Q20000181,Fenja
Q20000184,Feride
Q20000188,Batya
Q20000189,Feyza
Q20000190,Dijana
Q20000193,Florida
Q20000196,Berivan
Q20000202,Galit
Q20000203,Natasa
Q20000206,Rhea
Q20000212,Aleyna
Q20000216,Brikena
Q20000217,Ayse
Q20000218,Hanan
Q20000225,Marla
Q20000226,Haxhere
Q20000227,Ceyda
Q20000228,Neva
Q20000231,Hevin
Q20000232,Chanel
Q20000234,Hibaaq
Q20000236,Chava
Q20000237,Yasemin
Q20000239,Hibo
Q20000240,Chayenne
Q20000241,Ambra
Q20000243,Hilâl
Q20000245,Anne-Sophie
Q20000246,Christiana
Q20000247,Hodman
Q20000248,Arlinda
Q20000249,Coco
Q20000254,Dalina
Q20000257,Danaë
Q20000260,Leonita
Q20000262,Danja
Q20000265,Debby
Q20000273,Imaan
Q20000277,Inanna
Q20000279,Perla
Q20000280,Dila
Q20000286,Inci
Q20000291,Djamila
Q20000292,Berfin
Q20000294,Isha
Q20000296,Bleona
Q20000301,Chaya
Q20000303,Dorontina
Q20000304,Djellza
Q20000309,Dorentina
Q20000310,Israa
Q20000311,Edonisa
Q20000320,Liora
Q20000322,Janani
Q20000325,Madlaina
Q20000326,Jannah
Q20000327,Elischewa
Q20000332,Elisheva
Q20000336,Norina
Q20000344,Erblina
Q20000348,Erva
Q20000352,Erza
Q20000356,Eslem
Q20000357,Jemina
Q20000358,Bracha
Q20000361,Evangelia
Q20000362,Jeniffer
Q20000363,Bruna
Q20000368,Danijela
Q20000369,Jeta
Q20000370,Fatjona
Q20000373,Jetmire
Q20000375,Feigy
Q20000376,Egzona
Q20000378,Felizitas
Q20000384,Gentiana
Q20000386,Fjona
Q20000387,Golda
Q20000391,Freja
Q19968492,Chariklia
Q19968493,Clélia
Q19968494,Co
Q19968495,Dalit
Q19968496,Damaris
Q19968497,Daphné
Q19968498,Darcia
Q19968499,Debrah
Q19968500,Denyse
Q19968501,Desanka
Q19968503,Do
Q19968505,Dode
Q19968507,Dodo
Q19968508,Dolorita
Q19968509,Dona
Q19968510,Douna
Q19968511,Eliane
Q19968512,Elinor
Q19968515,Elisabetha
Q19968516,Elsy
Q19968518,Fee
Q19968519,Flurina
Q19968521,Georgine
Q19968523,Gerti
Q19968524,Gianina
Q19968525,Ginta
Q19968526,Greti
Q19968527,Gritli
Q19968528,Gülsha
Q19968529,Heddy
Q19968530,Heidy
Q19968531,Hermine
Q19968532,Hilaria
Q19968533,Hildy
Q19968535,Horiana
Q19968536,Idly
Q19968537,Inès
Q19968538,Janette
Q19968539,Jubaira
Q19968540,Kartika
Q19968542,Käthi
Q19968543,Ketty
Q19968544,Kimena
Q19968545,Lénou
Q19968546,Leonie
Q19968547,Lini
Q19968548,Lisel
Q19968549,Lisi
Q19968550,Lisy
Q19968551,Lolette
Q19968552,Lotti
Q19968555,Lottie
Q19968556,Lotty
Q19968557,Lucrèce
Q19968558,Luisangela
Q19968559,Lukrezia
Q19968560,Lytta
Q19968561,Madlen
Q19968562,Maia
Q19968563,Mariuccia
Q19968564,Marlis
Q19968565,Marthi
Q19968566,Maude
Q19968567,Mäusi
Q19968569,Mélissa
Q19968571,Mentona
Q19968572,Milly
Q19968573,Mirena
Q19968574,Myno
Q19968575,Myret
Q19968576,Myrta
Q19968577,Myrtha
Q19968578,Myrto
Q19968579,Nabilla
Q19968580,Nagwa
Q19968581,Nettie
Q19968582,Niccel
Q19968584,Noëmi
Q19968585,Nomi
Q19968587,Nouky
Q19968588,Nyta
Q19968589,Parwin
Q19968590,Recha
Q19968591,Regi
Q19968592,Réjane
Q19968593,Reni
Q19968594,Romaine
Q19968598,Rosalda
Q19968603,Rosellina
Q19968608,Rosi
Q19968616,Rösy
Q19968624,Sereina
Q19968628,Shahanah
Q19968632,Shana
Q19968636,Shawne
Q19968640,Stéfanie
Q19968644,Stenia
Q19968649,Suly
Q19968654,Syra
Q19968663,Teresina
Q20000707,Enisa
Q20000711,Nivetha
Q20000714,Noemie
Q20000718,Minou
Q20000721,Miona
Q20000726,Miray
Q20000728,Liridona
Q20000729,Mirian
Q20000734,Mirjeta
Q20000735,Olsa
Q20000737,Malea
Q20000741,Oviya
Q20000742,Marigona
Q20000745,Merita
Q20000747,Mithuna
Q20000749,Pinar
Q20000751,Mimoza
Q20000754,Myrah
Q20000757,Pola
Q20000759,Mirjana
Q20000760,Raissa
Q20000763,Naiara
Q20000765,Ranja
Q20000766,Naïma
Q20000782,Nova
Q20000785,Natalina
Q20000786,Rifka
Q20000787,Rinesa
Q20000791,Ruchama
Q20000794,Bohdana
Q20000795,Robine
Q20000796,Sahana
Q20000798,Nawal
Q20000801,Sahra
Q20000802,Naxhije
Q20000805,Zivia
Q20000808,Nayara
Q20000811,Nerma
Q20000812,Sadia
Q20000814,Almedina
Q20000815,Neslihan
Q20000816,Sahira
Q20000819,Nica
Q20000820,Samire
Q20000828,Sathana
Q20000830,Antigona
Q20000834,Nimoe
Q20000835,Seda
Q20000837,Nirusha
Q20000838,Serina
Q20000842,Njomza
Q20000846,Serra
Q20000847,Noela
Q20000851,Noelani
Q20000860,Shaina
Q20000862,Nubia
Q20000863,Shanaya
Q20000868,Sherin
Q20000869,Emely
Q20000870,Odelia
Q20000872,Shila
Q20000876,Shireen
Q20000877,Fatlinda
Q20000881,Shkurte
Q20000882,Fitore
Q20000883,Orly
Q20000885,Siiri
Q20000891,Gresa
Q20000894,Sirine
Q20000895,Hilal
Q20000896,Penélope
Q20000898,Snezana
Q20000900,Perel
Q20000902,Songül
Q20000904,Praveena
Q20000907,Suhejla
Q20000910,Qëndresa
Q20000911,Sumeya
Q20000916,Larina
Q20000917,Sümeyye
Q20000918,Rakshana
Q20000921,Suraya
Q20000927,Raveena
Q20000930,Thanuja
Q20000931,Rawan
Q20000934,Reisel
Q20000940,Rejana
Q20000945,Liara
Q20000950,Liya
Q20000954,Lorina
Q20000961,Lua
Q20000962,Rojda
Q20000963,Tugba
Q20000976,Miryam
Q20000978,Varsha
Q20000980,Roya
Q20000983,Naira
Q20000993,Rümeysa
Q20000994,Verónica
Q20000996,Rym
Q20000393,Jochewed
Q20000399,Zeynep
Q20000401,Jonida
Q20000403,Agnesa
Q20000408,Hajar
Q20000410,Juliet
Q20000415,Julietta
Q20000416,Hinde
Q20000419,Iara
Q20000421,Emelie
Q20000422,Idil
Q20000423,Jusra
Q20000424,Juna
Q20000426,Juwayriya
Q20000427,Ilena
Q20000428,Kiana
Q20000430,Maëlle
Q20000433,Katherina
Q20000434,Maira
Q20000435,Imani
Q20000438,Raffaela
Q20000440,Kevser
Q20000441,Ioanna
Q20000442,Keysha
Q20000443,Sofija
Q20000448,Suela
Q20000456,Tiziana
Q20000463,Laia
Q20000464,Diellza
Q20000470,Jéssica
Q20000471,Lani
Q20000475,Lanika
Q20000479,Laraina
Q20000480,Elmedina
Q20000485,Elona
Q20000493,Ilayda
Q20000499,Katerina
Q20000500,Léanne
Q20000503,Klea
Q20000505,Juno
Q20000506,Learta
Q20000515,Leana
Q20000516,Lenja
Q20000521,Leyna
Q20000528,Loreen
Q20000533,Lorisa
Q20000535,Rona
Q20000538,Livya
Q20000540,Sude
Q20000545,Loriana
Q20000546,Madleina
Q20000549,Maleika
Q20000555,Manel
Q20000558,Lyan
Q20000559,Zehra
Q20000561,Maayan
Q20000562,Albulena
Q20000565,Maram
Q20000566,Magalie
Q20000568,Mahalia
Q20000575,Ebru
Q20000576,Maida
Q20000580,Mailin
Q20000583,Maïmouna
Q20000584,Janna
Q20000588,Maisha
Q20000590,Mayla
Q20000596,Malu
Q20000601,Merjem
Q20000603,Joya
Q20000606,Marah
Q20000610,Maribel
Q20000613,Marie-Lou
Q20000618,Marilou
Q20000623,Miya
Q20000625,Norah
Q20000629,Rabia
Q20000632,Morgana
Q20000635,Mathura
Q20000636,Morgane
Q20000638,Seraphine
Q20000640,Mathusha
Q20000644,Murielle
Q20000648,Ylenia
Q20000650,Mayara
Q20000655,Maylis
Q20000658,Melany
Q20000660,Andela
Q20000669,Anila
Q20000672,Navina
Q20000677,Naya
Q20000678,Ardita
Q20000679,Meral
Q20000680,Neomi
Q20000685,Asya
Q20000686,Meriem
Q20000697,Mevlana
Q20000699,Emira
Q20000705,Miel
Q20000706,Nisha
Q20001003,Vlera
Q20001004,Sabrine
Q20001006,Rocio
Q20001009,Safiya
Q20001012,Roxane
Q20001017,Siena
Q20001018,Sahara
Q20001023,Soraia
Q20001025,Yoko
Q20001041,Tirza
Q20001042,Saliha
Q20001045,Vivianne
Q20001046,Salina
Q20001048,Zana
Q20001051,Yaël
Q20001053,Zippora
Q20001058,Yagmur
Q20001059,Sangavi
Q20001060,Aadya
Q20001064,Aanya
Q20001065,Sankavi
Q20001070,Abinaya
Q20001080,Sarai
Q20001087,Aischa
Q20001088,Saranja
Q20001090,Abirami
Q20001092,Alissia
Q20001098,Saray
Q20001099,Abisana
Q20001101,Amara
Q20001107,Abishana
Q20001119,Amna
Q20001126,Adsaya
Q20001128,Anela
Q20001129,Aela
Q20001132,Anida
Q20001137,Scheima
Q20001138,Anisha
Q20001140,Afnan
Q20001142,Scheindel
Q20001144,Anjali
Q20001150,Schifra
Q20001152,Anna-Sophia
Q20001155,Schira
Q20001156,Arbenita
Q20001165,Aïcha
Q20001171,Ardiana
Q20001173,Ainoa
Q20001175,Seher
Q20001177,Aiza
Q20001185,Akshaya
Q20001189,Alara
Q20001201,Ayleen
Q20001209,Serafima
Q20001210,Besarta
Q20001216,Shahira
Q20001221,Aliah
Q20001222,Shalini
Q20001223,Beyza
Q20001227,Alizée
Q20001232,Blinera
Q20001239,Catia
Q20001244,Sharanki
Q20001250,Amely
Q20001256,Anahi
Q20001262,Anahita
Q20001272,Andjelina
Q20001273,Erisa
Q20001276,Shyhrete
Q20001279,Ezgi
Q20001280,Andreina
Q20001284,Sidra
Q20001291,Silia
Q20001294,Feigi
Q20001297,Angeliki
Q20001306,Simge
Q20001312,Angjelina
Q20001327,Sissi
Q20001335,Sissy
Q20001339,Anitha
Q20001344,Kanita
Q20001345,Sladana
Q20001347,Anjesa
Q20001348,Laureta
Q20001350,Soha
Q20001356,Annigna
Q20001359,Lauryn
Q20001364,Lenia
Q20001375,Soleil
Q20001384,Soley
Q20001386,Malia
Q20001387,Arbnore
Q20001389,Solvej
Q20001394,Melek
Q20001396,Arbresha
Q20001401,Melike
Q20001409,Nikolija
Q20001413,Su
Q20001416,Raphaela
Q20001424,Arijana
Q20001429,Suna
Q20001430,Arijeta
Q20001434,Rubina
Q20001440,Suvetha
Q20001448,Ariola
Q20001451,Samra
Q20001455,Syria
Q20001457,Sejla
Q20001461,Tali
Q20001466,Seline
Q20001470,Aroa
Q20001471,Semina
Q20001479,Arsema
Q20001483,Thamilini
Q20001495,Shayenne
Q20001499,Aruthi
Q20001515,Asha
Q20001519,Simea
Q20001522,Ashmitha
Q20001525,Tilia
Q20001528,Siria
Q20001534,Tringa
Q20001541,Athina
Q20001542,Trisha
Q20001548,Avigail
Q20001549,Tugçe
Q20001558,Valdrina
Q20001570,Valbona
Q20001573,Bahar
Q20001582,Bardha
Q20001584,Ajana
Q20001586,Batja
Q20001597,Altina
Q20001602,Anaya
Q20001604,Vithusha
Q20001605,Bensu
Q20001610,Berina
Q20001611,Vjollca
Q20001619,Xenja
Q20001623,Xhejlane
Q20001626,Artina
Q20001627,Binta
Q20001631,Xheneta
Q20001633,Blerona
Q20001639,Xhenete
Q20001646,Yana
Q20001649,Bouchra
Q20001659,Yanina
Q20001670,Burcu
Q20001671,Aysha
Q20001678,Büsra
Q20001683,Caja
Q20001685,Belma
Q20001699,Besiana
Q20001700,Capucine
Q20001709,Carmel
Q20001710,Ying
Q20001713,Blerina
Q20001714,Carolin
Q20001719,Charlize
Q20001720,Cátia
Q20001721,Yllza
Q20001729,Darija
Q20001733,Celiné
Q20001738,Yma
Q20001742,Defne
Q20001749,Delina
Q20001753,Chavi
Q20001754,Yocheved
Q20001760,Chioma
Q20001765,Emine
Q20001767,Zahira
Q20001768,Clea
Q20001771,Ermira
Q20001776,Zahraa
Q20001779,Erona
Q20001786,Zarin
Q20001788,Estella
Q20001790,Cyrielle
Q20001799,Zeliha
Q20001803,Zerda
Q20001813,Débora
Q20001819,Zoi
Q20001821,Gülsah
Q20001823,Zuri
Q20001826,Deren
Q20001831,Zerya
Q20001833,Destina
Q20001835,Zerina
Q20001842,Imen
Q20001851,Diarra
Q20001857,Didem
Q20001862,Diellëza
Q20001873,Diya
Q20001881,Donatella
Q20001889,Keerthana
Q20001893,Drenusha
Q20001897,Kyara
Q20001900,Drenushe
Q20001901,Leia
Q20017858,Amaltrude
Q20017860,Ansberta
Q20017865,Arntrude
Q20017868,Bartholomea
Q20017870,Bellaflor
Q20017875,Bonafemina
Q20017876,Bonamice
Q20017882,Calomaria
Q20017883,Cherin
Q20017884,Engelsent
Q20017885,Erchamberta
Q20017887,Frodeberga
Q20017889,Gerarde
Q20017890,Godbalda
Q20017892,Hrothgard
Q20017900,Theodeberg
Q20018554,Heaven
Q20019221,Adéla
Q20020126,Krystyna
Q20021684,Apolonija
Q20021709,Elfryda
Q20022872,Stine
Q20022883,Gaetana
Q20024466,Lacie
Q20024496,Véra
Q20024497,Blandine
Q20024498,Ginette
Q20024499,Aurélia
Q20024501,Bénédicte
Q20024502,Bérangère
Q20024504,Déborah
Q20024509,Élisa
Q20024755,Héléna
Q20024760,Lætitia
Q20024761,Laëtitia
Q20024762,Lucile
Q20024763,Ludivine
Q20024767,Régine
Q20024774,Rosine
Q20024781,Armelle
Q20024786,Bérénice
Q20024793,Bertille
Q20024800,Cécilia
Q20024809,Élizabeth
Q20024819,Garance
Q20024828,Jany
Q20024946,Salmah
Q20024947,Laly
Q20024948,Lorella
Q20024949,Lyne
Q20024950,Lysiane
Q20024951,Macha
Q20024953,Maïa
Q20024954,Marilyne
Q20024955,Maryline
Q20024957,Ophélie
Q20024958,Perrette
Q20024960,Vanina
Q20024961,Aïssa
Q20025005,Alexandrine
Q20025037,Angélique
Q20030216,Théa
Q20035740,Maryna
Q20035754,Q20035754
Q20035769,Q20035769
Q20035772,Zhanna
Q20035790,Lizawieta
Q20035791,Julija
Q20035799,Melicina
Q20035815,Ksenija
Q20035819,Dzina
Q20051627,Neena
Q20059643,Bohumila
Q20064903,Janina
Q20064912,Zinaida
Q20064939,Lidsija
Q20064945,Ljubou
Q20083830,Rébecca
Q20084189,Nada
Q20087580,Konstancja
Q20087916,Sylwia
Q20087920,Ewelina
Q20087924,Stanisława
Q20087926,Lucyna
Q20087933,Martyna
Q20087937,Wioletta
Q20087942,Genowefa
Q20087943,Henryka
Q20087948,Aldona
Q20087949,Dagmara
Q20087950,Kasia
Q20087952,Łucja
Q20087953,Malwina
Q20087957,Natasza
Q20087965,Adrianna
Q20087967,Felicja
Q20087968,Gertruda
Q20087970,Zyta
Q20087981,Bernadetta
Q20087982,Cecylia
Q20001906,Lenya
Q20001909,Dshamilja
Q20001915,Libby
Q20001922,Loresa
Q20001931,Majlinda
Q20001935,Maylin
Q20001937,Meliha
Q20001944,Merisa
Q20001954,Narin
Q20001956,Nayeli
Q20001958,Neele
Q20001966,Noura
Q20001981,Reisi
Q20001990,Rojin
Q20001991,Runa
Q20001996,Saphira
Q20002000,Saranda
Q20002022,Stefany
Q20002027,Sumeja
Q20002042,Zainab
Q20002044,Zelal
Q20002047,Adea
Q20002050,Adrijana
Q20002063,Alejna
Q20002068,Amélia
Q20002071,Anastacia
Q20002073,Ann-Sophie
Q20002082,Arnisa
Q20002094,Ścibora
Q20002104,Ceylin
Q20002107,Dajana
Q20002109,Daliah
Q20002116,Dania
Q20002126,Diona
Q20002130,Donjeta
Q20002131,Drilona
Q20002135,Ejona
Q20002136,Eleana
Q20002151,Enesa
Q20002157,Ermina
Q20002162,Fathima
Q20002178,Isabela
Q20002184,Janaina
Q20002189,Jemima
Q20002192,Jenifer
Q20002202,Kardelen
Q20002205,Kayra
Q20002213,Liah
Q20002223,Liva
Q20002231,Malaika
Q20002234,Malki
Q20002238,Margaux
Q20002243,Miljana
Q20002246,Miriana
Q20002248,Mithula
Q20002260,Noë
Q20002263,Nura
Q20002266,Rahma
Q20002277,Ronya
Q20002658,Snöfrid
Q20002697,Snefrid
Q20002817,Snøfrid
Q20003623,Ingvill
Q20003674,Ingvil
Q20003680,Yngvil
Q20004012,Júnía
Q20004072,Gabríella
Q20004079,Anabella
Q20004083,Esztella
Q20004101,Apollinária
Q20008670,Vânia
Q20008681,Vanya
Q20009882,Kandyda
Q20010120,Sigbrit
Q20010126,Matylda
Q20010328,Ganna
Q20010371,Bogumiła
Q20010401,Jolán
Q20011278,Q20011278
Q20011699,Asami
Q20011702,Asuka
